date;temperature;luminosity;co2;humidity
2018-02-14T15:00:40.466745;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:02:40.498108;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:04:40.525880;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:06:40.560856;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:08:40.593559;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:10:40.627893;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:12:40.659137;[20.8-23.2];[<200];[800-1000];[37-42]
2018-02-14T15:14:40.723662;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:16:40.714894;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:18:40.746334;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:20:40.781876;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:22:40.811119;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:24:40.846501;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:26:40.879220;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:28:40.915211;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:30:40.944849;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:32:40.973525;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:34:41.007724;[20.8-23.2];[<200];[800-1000];[30-37]
2018-02-14T15:36:41.037014;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:38:41.069680;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:40:41.102514;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:42:41.135099;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:44:41.165624;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:46:41.214147;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:48:41.228157;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:50:41.261673;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:52:41.290474;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:54:41.325135;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:56:41.355579;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T15:58:41.384139;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:00:41.414582;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:02:41.445309;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:04:41.478138;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:06:41.512238;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:08:41.539932;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:10:41.573986;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:12:41.604819;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:14:41.688041;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:16:41.665665;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:18:41.697722;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:20:41.729366;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:22:41.769003;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:24:41.795083;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:26:41.818924;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:28:41.853538;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:30:41.886202;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:32:41.916275;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:34:41.942331;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:36:41.972584;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:38:42.011886;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:40:42.040903;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:42:42.072472;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:44:42.100501;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:46:42.139843;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:48:42.161010;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:50:42.253064;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:52:42.226270;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:54:42.257151;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:56:42.285827;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T16:58:42.323840;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:00:42.347406;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:02:42.381084;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:04:42.409510;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:06:42.441163;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:08:42.471995;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:10:42.502886;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:12:42.533984;[20.8-23.2];[<200];[600-800];[30-37]
2018-02-14T17:14:42.559577;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:16:42.594911;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:18:42.627550;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:20:42.662733;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:22:42.689472;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:24:42.722895;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:26:42.751625;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:28:42.785336;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:30:42.817116;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:32:42.845399;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:34:42.877110;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:36:42.908452;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:38:42.938954;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:40:42.965776;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:42:42.996894;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:44:43.028073;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:46:43.052928;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:48:43.129685;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:50:43.121244;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:52:43.151065;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:54:43.180842;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:56:43.210124;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-14T17:58:43.255451;[20.8-23.2];[<200];[400-600];[30-37]
2018-02-15T09:01:21.728765;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:03:21.822656;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:05:21.924198;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:07:22.012628;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:09:22.107972;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:11:22.205422;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:13:22.307225;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:15:22.392559;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T09:17:22.484779;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:19:22.582387;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:21:22.671759;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:23:22.764584;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:25:22.865554;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:27:22.955313;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:29:23.084137;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:31:23.189595;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:33:23.239771;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:35:23.354599;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:37:23.427226;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:39:23.524335;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:41:23.627050;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:43:23.724343;[20.8-23.2];[200-400];[800-1000];[45-55]
2018-02-15T09:45:23.815842;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:47:23.918504;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:49:24.008849;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:51:24.105070;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:53:24.208182;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:55:24.293434;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:57:24.388644;[20.8-23.2];[400-500];[800-1000];[45-55]
2018-02-15T09:59:24.485627;[20.8-23.2];[500-550];[800-1000];[45-55]
2018-02-15T10:01:24.576715;[20.8-23.2];[500-550];[800-1000];[45-55]
2018-02-15T10:03:24.732154;[20.8-23.2];[550-600];[800-1000];[45-55]
2018-02-15T10:05:24.769583;[20.8-23.2];[550-600];[800-1000];[45-55]
2018-02-15T10:07:24.872258;[20.8-23.2];[550-600];[800-1000];[45-55]
2018-02-15T10:09:24.967816;[20.8-23.2];[550-600];[800-1000];[45-55]
2018-02-15T10:11:25.064907;[20.8-23.2];[550-600];[800-1000];[45-55]
2018-02-15T10:13:25.163797;[23.2-24.5];[550-600];[800-1000];[45-55]
2018-02-15T10:15:25.250834;[20.8-23.2];[600-900];[800-1000];[45-55]
2018-02-15T10:17:25.350038;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:19:25.442817;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:21:25.539060;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:23:25.631705;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:25:25.739613;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:27:25.839716;[20.8-23.2];[600-900];[800-1000];[45-55]
2018-02-15T10:29:25.937557;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:31:26.033525;[20.8-23.2];[600-900];[1000-1200];[45-55]
2018-02-15T10:33:26.128182;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:35:26.233971;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:37:26.324459;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:39:26.414020;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:41:26.513234;[23.2-24.5];[600-900];[1000-1200];[42-45]
2018-02-15T10:43:26.618980;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:45:26.715870;[23.2-24.5];[600-900];[1000-1200];[45-55]
2018-02-15T10:47:26.807205;[23.2-24.5];[600-900];[1000-1200];[42-45]
2018-02-15T10:49:26.902837;[23.2-24.5];[600-900];[800-1000];[42-45]
2018-02-15T10:51:26.992789;[23.2-24.5];[600-900];[800-1000];[45-55]
2018-02-15T10:53:27.086872;[23.2-24.5];[600-900];[800-1000];[42-45]
2018-02-15T10:55:27.179291;[23.2-24.5];[600-900];[800-1000];[42-45]
2018-02-15T10:57:27.281138;[23.2-24.5];[500-550];[800-1000];[42-45]
2018-02-15T10:59:27.377367;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:01:27.472078;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:03:27.568080;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:05:27.667871;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:07:27.829236;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:09:27.865713;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:11:27.947657;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:13:28.034257;[23.2-24.5];[400-500];[800-1000];[42-45]
2018-02-15T11:15:28.132791;[20.8-23.2];[400-500];[800-1000];[42-45]
2018-02-15T11:17:28.229539;[20.8-23.2];[500-550];[800-1000];[42-45]
2018-02-15T11:19:28.370213;[20.8-23.2];[500-550];[600-800];[42-45]
2018-02-15T11:21:28.407059;[20.8-23.2];[400-500];[600-800];[42-45]
2018-02-15T11:23:28.496182;[20.8-23.2];[400-500];[600-800];[42-45]
2018-02-15T11:25:28.592800;[20.8-23.2];[500-550];[600-800];[42-45]
2018-02-15T11:27:28.679809;[20.8-23.2];[400-500];[600-800];[42-45]
2018-02-15T11:29:28.767526;[20.8-23.2];[500-550];[600-800];[42-45]
2018-02-15T11:31:28.864234;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T11:33:28.954822;[20.8-23.2];[400-500];[600-800];[42-45]
2018-02-15T11:35:29.057286;[20.8-23.2];[400-500];[600-800];[42-45]
2018-02-15T11:37:29.199828;[20.8-23.2];[200-400];[600-800];[42-45]
2018-02-15T11:39:29.261406;[20.8-23.2];[400-500];[600-800];[45-55]
2018-02-15T11:41:29.351197;[20.8-23.2];[200-400];[600-800];[45-55]
2018-02-15T11:43:29.467283;[20.8-23.2];[400-500];[600-800];[45-55]
2018-02-15T11:45:29.545805;[20.8-23.2];[400-500];[400-600];[45-55]
2018-02-15T11:47:29.634215;[20.8-23.2];[500-550];[400-600];[45-55]
2018-02-15T11:49:29.723372;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T11:51:29.845097;[20.8-23.2];[500-550];[400-600];[45-55]
2018-02-15T11:53:29.942373;[20.8-23.2];[550-600];[400-600];[42-45]
2018-02-15T11:55:30.044959;[20.8-23.2];[400-500];[400-600];[45-55]
2018-02-15T11:57:30.141121;[20.8-23.2];[400-500];[400-600];[42-45]
2018-02-15T11:59:30.277208;[20.8-23.2];[500-550];[400-600];[45-55]
2018-02-15T12:01:30.333784;[20.8-23.2];[400-500];[400-600];[42-45]
2018-02-15T12:03:30.430361;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T12:05:30.523792;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:07:30.623081;[20.8-23.2];[500-550];[400-600];[42-45]
2018-02-15T12:09:30.711062;[20.8-23.2];[400-500];[400-600];[45-55]
2018-02-15T12:11:30.893169;[20.8-23.2];[400-500];[400-600];[42-45]
2018-02-15T12:13:30.911007;[20.8-23.2];[400-500];[400-600];[42-45]
2018-02-15T12:15:30.996433;[20.8-23.2];[400-500];[400-600];[42-45]
2018-02-15T12:17:31.089235;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T12:19:31.188119;[20.8-23.2];[500-550];[400-600];[45-55]
2018-02-15T12:21:31.283183;[20.8-23.2];[550-600];[400-600];[42-45]
2018-02-15T12:23:31.371737;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T12:25:31.458984;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:27:31.547474;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T12:29:31.646025;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T12:31:31.749850;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T12:33:31.833274;[20.8-23.2];[500-550];[400-600];[45-55]
2018-02-15T12:35:31.931453;[20.8-23.2];[550-600];[400-600];[45-55]
2018-02-15T12:37:32.029319;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:39:32.122610;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T12:41:32.215578;[20.8-23.2];[550-600];[400-600];[42-45]
2018-02-15T12:43:32.319506;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:45:32.416127;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T12:47:32.513161;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:49:32.602735;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T12:51:32.699875;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:53:32.789748;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T12:55:32.887015;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T12:57:32.971824;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T12:59:33.060222;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T13:01:33.159644;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T13:03:33.250058;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T13:05:33.348171;[20.8-23.2];[550-600];[0-400];[45-55]
2018-02-15T13:07:33.446578;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T13:09:33.544346;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:11:33.637643;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:13:33.731239;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:15:33.885572;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:17:33.918591;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:19:34.019623;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T13:21:34.112405;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:23:34.208784;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:25:34.295973;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:27:34.385891;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:29:34.479029;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:31:34.564557;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:33:34.663125;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:35:34.757168;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:37:34.850008;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:39:34.940230;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:41:35.032725;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:43:35.128765;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:45:35.217357;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:47:35.301505;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:49:35.397788;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:51:35.495407;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:53:35.590250;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:55:35.678297;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T13:57:35.769861;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T13:59:35.858927;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:01:35.947128;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:03:36.055592;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T14:05:36.152034;[20.8-23.2];[550-600];[0-400];[45-55]
2018-02-15T14:07:36.244612;[20.8-23.2];[600-900];[0-400];[45-55]
2018-02-15T14:09:36.338612;[20.8-23.2];[600-900];[0-400];[42-45]
2018-02-15T14:11:36.442486;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:13:36.548018;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:15:36.652767;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:17:36.752670;[20.8-23.2];[950-1000];[400-600];[45-55]
2018-02-15T14:19:36.912088;[20.8-23.2];[950-1000];[400-600];[45-55]
2018-02-15T14:21:36.931204;[20.8-23.2];[950-1000];[400-600];[45-55]
2018-02-15T14:23:37.035419;[20.8-23.2];[950-1000];[400-600];[45-55]
2018-02-15T14:25:37.126350;[20.8-23.2];[950-1000];[400-600];[42-45]
2018-02-15T14:27:37.224048;[20.8-23.2];[950-1000];[400-600];[42-45]
2018-02-15T14:29:37.319551;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:31:37.408183;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:33:37.503080;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:35:37.596450;[20.8-23.2];[600-900];[400-600];[45-55]
2018-02-15T14:37:37.698114;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:39:37.790414;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:41:37.890856;[20.8-23.2];[600-900];[400-600];[42-45]
2018-02-15T14:43:37.976873;[20.8-23.2];[550-600];[0-400];[42-45]
2018-02-15T14:45:38.066466;[20.8-23.2];[500-550];[0-400];[45-55]
2018-02-15T14:47:38.171338;[20.8-23.2];[500-550];[0-400];[45-55]
2018-02-15T14:49:38.275599;[20.8-23.2];[550-600];[0-400];[45-55]
2018-02-15T14:51:38.356914;[20.8-23.2];[550-600];[0-400];[45-55]
2018-02-15T14:53:38.445804;[20.8-23.2];[500-550];[0-400];[45-55]
2018-02-15T14:55:38.535279;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T14:57:38.628993;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T14:59:38.717063;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T15:01:38.804826;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T15:03:38.901529;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:05:39.013912;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T15:07:39.097577;[20.8-23.2];[400-500];[0-400];[42-45]
2018-02-15T15:09:39.196540;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:11:39.300863;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:13:39.392351;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:15:39.470262;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:17:39.571123;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:19:39.652064;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:21:39.742045;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:23:39.850369;[20.8-23.2];[500-550];[0-400];[45-55]
2018-02-15T15:25:39.935373;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:27:40.016730;[20.8-23.2];[400-500];[0-400];[45-55]
2018-02-15T15:29:40.110185;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:31:40.197334;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:33:40.280747;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:35:40.372102;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:37:40.463252;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:39:40.557264;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:41:40.642229;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:43:40.747040;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:45:40.843023;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:47:40.938215;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:49:41.032513;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:51:41.119244;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:53:41.212598;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:55:41.307000;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:57:41.396463;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T15:59:41.486170;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:01:41.575893;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:03:41.662396;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:05:41.749187;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:07:41.849411;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:09:41.951067;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:11:42.061626;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:13:42.172343;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:15:42.256961;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:17:42.355838;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:19:42.443718;[20.8-23.2];[200-400];[0-400];[45-55]
2018-02-15T16:21:42.555678;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:23:42.662258;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:25:42.740919;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:27:42.849261;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:29:42.954543;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:31:43.043206;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:33:43.134845;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:35:43.232511;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:37:43.322890;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:39:43.412226;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:41:43.499319;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:43:43.591169;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:45:43.686924;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:47:43.779500;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:49:43.869415;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:51:43.960914;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:53:44.056974;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:55:44.153446;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:57:44.251387;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T16:59:44.343066;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:01:44.446902;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:03:44.536920;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:05:44.640734;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:07:44.733124;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:09:44.829624;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:11:44.918637;[20.8-23.2];[<200];[0-400];[45-55]
2018-02-15T17:13:45.013132;[20.8-23.2];[<200];[0-400];[45-55]
